voc_id,building_id,voc_date,title,request_contents,building_floor_name,zone_name,reply,reply_write_date,user_group_name,reply_writer,title_clean,all_text,ì£¼ì œ ëŒ€ë¶„ë¥˜,ì£¼ì œ ì¤‘ë¶„ë¥˜,ìž‘ì—…ìœ í˜• ëŒ€ë¶„ë¥˜,ìž‘ì—…ìœ í˜• ì¤‘ë¶„ë¥˜,ì£¼ì œ_score,ìž‘ì—…ìœ í˜•_score,run_id,tagged_at
7442,114,2025-12-16 12:59:00,여자화장실 수전 흔들림,<p>여자화장실 수전 흔들림<br></p>,6F,화장실-2(여),<p>바로 점검 조치 하겠습니다</p>,2025-12-16 13:03:46.249906,설비,김영만,여자화장실 수전 흔들림,여자화장실 수전 흔들림 여자화장실 수전 흔들림 바로 점검 조치 하겠습니다,환경,청결/미화,점검,상태점검,3.9000000000000004,7.199999999999999,cron_20260114_155846,2026-01-14T16:06:46.865187+09:00
